Size,Method,X1,Y1,Z1,X2,Y2,Z2,Distance
25000,FB,270, 685, -718,271, 687, -720,3
25000,FB,-416, 602, -746,-414, 603, -746,2.23607
25000,FB,-104, 645, 924,-102, 644, 926,3
50000,FB,-172, -832, 992,-170, -832, 990,2.82843
50000,FB,253, -458, -497,255, -459, -495,3
50000,FB,-20, 738, -576,-19, 736, -574,3
50000,FB,554, 183, -697,554, 185, -698,2.23607
50000,FB,-171, 60, 358,-171, 61, 359,1.41421
50000,FB,-396, 721, 651,-394, 720, 650,2.44949
50000,FB,555, -709, 663,556, -708, 665,2.44949
50000,FB,-63, 104, 648,-63, 106, 649,2.23607
50000,FB,500, -214, -649,503, -214, -649,3
50000,FB,75, 717, -453,76, 717, -452,1.41421
50000,FB,-819, 794, -822,-817, 793, -820,3
50000,FB,20, -638, 667,21, -637, 667,1.41421
50000,FB,-964, 28, 659,-963, 28, 658,1.41421
50000,FB,-607, 436, -676,-606, 435, -678,2.44949
50000,FB,-999, -262, 647,-997, -263, 645,3
50000,FB,-127, 273, 71,-126, 272, 73,2.44949
50000,FB,449, -567, 290,450, -569, 288,3
50000,FB,741, -117, 355,742, -118, 355,1.41421
50000,FB,-633, 525, 997,-631, 524, 996,2.44949
75000,FB,-976, -73, -768,-975, -71, -766,3
75000,FB,-413, 96, 721,-412, 97, 722,1.73205
75000,FB,364, 919, 500,364, 920, 499,1.41421
75000,FB,-861, -256, 823,-861, -255, 823,1
75000,FB,503, 651, -593,504, 650, -591,2.44949
75000,FB,470, 142, -169,471, 140, -169,2.23607
75000,FB,-487, 680, -239,-486, 681, -240,1.73205
75000,FB,-817, 707, -39,-817, 708, -39,1
75000,FB,976, 447, -717,978, 446, -719,3
75000,FB,646, 155, -651,646, 157, -651,2
75000,FB,-547, 806, -174,-544, 806, -174,3
75000,FB,276, -818, 152,276, -816, 151,2.23607
75000,FB,-248, -215, 181,-247, -217, 183,3
75000,FB,640, 716, -602,642, 717, -603,2.44949
75000,FB,-67, 273, 297,-67, 275, 297,2
75000,FB,-538, -859, -170,-536, -857, -169,3
75000,FB,-921, -125, -981,-919, -124, -981,2.23607
75000,FB,-139, -766, -993,-137, -765, -994,2.44949
75000,FB,659, 500, 277,661, 500, 278,2.23607
75000,FB,731, -59, -22,733, -59, -21,2.23607
75000,FB,-23, -94, -890,-22, -95, -888,2.44949
100000,FB,53, 994, -864,54, 993, -866,2.44949
100000,FB,795, -789, 69,797, -790, 70,2.44949
100000,FB,5, -266, 754,7, -267, 755,2.44949
100000,FB,828, 41, -703,828, 42, -705,2.23607
100000,FB,332, -772, -638,333, -770, -637,2.44949
100000,FB,-169, -884, -762,-169, -882, -761,2.23607
100000,FB,882, 468, 31,883, 470, 29,3
100000,FB,-161, -112, -979,-160, -113, -979,1.41421
100000,FB,-382, -158, -265,-381, -156, -265,2.23607
100000,FB,-57, -685, -819,-55, -684, -817,3
100000,FB,567, 884, 879,568, 886, 877,3
100000,FB,569, 103, -967,571, 105, -967,2.82843
100000,FB,180, -391, 807,181, -393, 807,2.23607
100000,FB,136, 791, 381,136, 794, 381,3
100000,FB,-508, 767, -618,-507, 769, -620,3
100000,FB,783, 357, 905,784, 356, 906,1.73205
100000,FB,-705, -284, -629,-704, -286, -630,2.44949
100000,FB,-664, -573, -920,-664, -571, -918,2.82843
100000,FB,-924, -318, 588,-923, -320, 587,2.44949
100000,FB,-980, -688, -456,-978, -689, -458,3
100000,FB,272, -448, -860,274, -450, -860,2.82843
100000,FB,-309, -887, 447,-307, -887, 448,2.23607
100000,FB,-985, 631, 733,-984, 632, 734,1.73205
100000,FB,947, -414, -412,948, -413, -410,2.44949
100000,FB,-213, 539, -1,-211, 537, -1,2.82843
100000,FB,-322, 98, 515,-321, 97, 513,2.44949
100000,FB,-324, -63, -458,-322, -63, -456,2.82843
100000,FB,142, 207, -470,143, 209, -472,3
125000,FB,-838, 868, -434,-836, 868, -436,2.82843
125000,FB,-5, -110, -181,-5, -108, -181,2
125000,FB,-792, 851, 313,-791, 850, 313,1.41421
125000,FB,644, 690, -961,646, 691, -959,3
125000,FB,-257, 923, -88,-257, 925, -88,2
125000,FB,-382, 911, 539,-381, 909, 539,2.23607
125000,FB,-998, -130, -204,-996, -132, -205,3
125000,FB,763, 869, 123,764, 868, 122,1.73205
125000,FB,-641, -433, -693,-639, -431, -694,3
125000,FB,97, 877, -74,97, 880, -74,3
125000,FB,555, -266, 912,557, -267, 914,3
125000,FB,29, 200, 219,29, 201, 219,1
125000,FB,-66, -50, 860,-65, -52, 862,3
125000,FB,-292, 690, 761,-290, 690, 760,2.23607
125000,FB,-129, -563, 577,-127, -565, 577,2.82843
125000,FB,66, -726, 874,67, -725, 873,1.73205
125000,FB,-609, -326, -415,-609, -324, -416,2.23607
125000,FB,965, -919, -349,966, -919, -350,1.41421
125000,FB,573, -47, 80,575, -48, 79,2.44949
125000,FB,-402, 709, 149,-400, 709, 151,2.82843
125000,FB,-596, 850, -380,-595, 848, -378,3
125000,FB,645, -221, 834,646, -221, 832,2.23607
125000,FB,-888, 914, 951,-887, 912, 953,3
125000,FB,-379, -367, 949,-378, -365, 948,2.44949
125000,FB,-528, -482, -633,-528, -480, -633,2
125000,FB,-211, -880, -574,-210, -878, -572,3
125000,FB,-768, 388, -581,-766, 387, -580,2.44949
125000,FB,-830, -993, 160,-829, -995, 158,3
125000,FB,273, -913, 509,274, -911, 507,3
125000,FB,-989, -555, 586,-987, -553, 585,3
125000,FB,-620, -547, 521,-619, -545, 523,3
125000,FB,925, 331, 905,926, 333, 906,2.44949
125000,FB,106, 16, -867,107, 17, -868,1.73205
125000,FB,489, -900, 889,490, -902, 887,3
125000,FB,811, -301, 653,813, -301, 652,2.23607
125000,FB,4, -502, 389,5, -501, 391,2.44949
125000,FB,-926, -680, 564,-925, -679, 563,1.73205
125000,FB,987, 637, 704,988, 639, 705,2.44949
125000,FB,-75, 89, 841,-74, 89, 840,1.41421
150000,FB,-559, -280, -697,-558, -280, -698,1.41421
150000,FB,-140, -426, 54,-138, -425, 53,2.44949
150000,FB,381, -163, 79,382, -161, 80,2.44949
150000,FB,-414, 66, -289,-414, 67, -287,2.23607
150000,FB,350, -988, -864,352, -989, -865,2.44949
150000,FB,-965, -581, 612,-963, -579, 611,3
150000,FB,803, 76, -870,804, 74, -871,2.44949
150000,FB,347, -265, 664,348, -264, 662,2.44949
150000,FB,-690, -99, 168,-689, -98, 167,1.73205
150000,FB,-671, 994, 775,-668, 994, 775,3
150000,FB,501, -387, -596,503, -389, -597,3
150000,FB,598, -517, 807,598, -515, 808,2.23607
150000,FB,618, -256, 229,619, -257, 230,1.73205
150000,FB,-480, -108, -62,-478, -108, -64,2.82843
150000,FB,875, 291, -457,877, 291, -458,2.23607
150000,FB,627, -90, 648,628, -89, 649,1.73205
150000,FB,800, -78, -190,801, -78, -191,1.41421
150000,FB,-373, -737, -681,-371, -737, -680,2.23607
150000,FB,-296, -132, -914,-294, -130, -914,2.82843
150000,FB,-999, -588, 846,-999, -586, 848,2.82843
150000,FB,-639, -693, 558,-638, -691, 557,2.44949
150000,FB,260, 120, 892,260, 121, 891,1.41421
150000,FB,354, 522, -976,354, 523, -976,1
150000,FB,-875, 230, -251,-875, 232, -253,2.82843
150000,FB,605, -755, -904,606, -757, -904,2.23607
150000,FB,23, 184, -302,26, 184, -302,3
150000,FB,248, 13, 867,249, 13, 865,2.23607
150000,FB,-129, -562, -9,-127, -562, -7,2.82843
150000,FB,-667, -20, -803,-665, -20, -802,2.23607
150000,FB,240, 570, 804,240, 572, 805,2.23607
150000,FB,-606, 568, -907,-605, 566, -905,3
150000,FB,-511, -827, -126,-510, -829, -125,2.44949
150000,FB,886, -154, -351,886, -154, -350,1
150000,FB,-765, 181, 730,-764, 179, 729,2.44949
150000,FB,131, -944, -765,132, -944, -763,2.23607
150000,FB,1, 652, 306,2, 654, 306,2.23607
150000,FB,372, -507, -859,374, -507, -860,2.23607
150000,FB,590, 670, -199,592, 670, -200,2.23607
150000,FB,349, 76, -14,349, 77, -15,1.41421
150000,FB,-699, -267, 506,-696, -267, 506,3
150000,FB,160, 917, 608,162, 918, 606,3
150000,FB,-258, 12, 231,-257, 12, 230,1.41421
150000,FB,-702, -612, 534,-700, -611, 532,3
175000,FB,-110, 65, 20,-110, 66, 21,1.41421
175000,FB,434, -861, 627,435, -861, 626,1.41421
175000,FB,-544, -13, 886,-543, -11, 884,3
175000,FB,274, -692, 391,275, -694, 392,2.44949
175000,FB,-198, 403, 373,-198, 404, 371,2.23607
175000,FB,618, -813, -229,620, -812, -228,2.44949
175000,FB,975, 879, -593,976, 879, -595,2.23607
175000,FB,784, 881, -153,784, 882, -153,1
175000,FB,-918, -713, -341,-916, -714, -343,3
175000,FB,-858, 839, -810,-856, 840, -810,2.23607
175000,FB,143, 866, 479,145, 864, 479,2.82843
175000,FB,150, -430, 237,152, -432, 238,3
175000,FB,295, -160, -20,296, -161, -19,1.73205
175000,FB,-582, -380, 422,-580, -382, 421,3
175000,FB,-604, 707, -56,-602, 708, -57,2.44949
175000,FB,733, 133, -699,735, 133, -700,2.23607
175000,FB,-506, 455, -911,-504, 455, -913,2.82843
175000,FB,-246, -320, -576,-244, -319, -578,3
175000,FB,699, -753, 742,699, -752, 742,1
175000,FB,940, -344, 599,941, -343, 601,2.44949
175000,FB,-841, -989, -585,-840, -991, -584,2.44949
175000,FB,579, 549, -264,580, 551, -264,2.23607
175000,FB,-2, -316, -419,-1, -317, -420,1.73205
175000,FB,397, 432, -412,398, 430, -414,3
175000,FB,-805, -443, -831,-804, -444, -829,2.44949
175000,FB,511, -721, 743,512, -723, 741,3
175000,FB,-951, 73, 146,-951, 75, 148,2.82843
175000,FB,597, 969, -344,598, 971, -345,2.44949
175000,FB,-624, -838, -758,-623, -836, -759,2.44949
175000,FB,223, -750, 241,223, -749, 241,1
175000,FB,-369, 951, 464,-367, 952, 462,3
175000,FB,-30, -953, -645,-30, -952, -644,1.41421
175000,FB,40, 390, -93,41, 391, -92,1.73205
175000,FB,-572, 589, -560,-570, 591, -561,3
175000,FB,-748, 361, 560,-746, 361, 560,2
175000,FB,278, 32, -198,280, 31, -197,2.44949
175000,FB,-865, -153, 284,-864, -155, 286,3
175000,FB,-393, 626, 11,-391, 628, 12,3
175000,FB,524, 971, -162,525, 971, -162,1
175000,FB,608, -98, -112,608, -98, -110,2
175000,FB,634, 469, 452,635, 470, 451,1.73205
175000,FB,-446, 603, -883,-444, 603, -881,2.82843
175000,FB,-550, -928, 627,-550, -927, 626,1.41421
175000,FB,-732, -172, 46,-730, -171, 48,3
175000,FB,-17, 696, -791,-15, 694, -790,3
175000,FB,645, -312, -705,646, -310, -706,2.44949
175000,FB,642, -746, 84,643, -747, 86,2.44949
175000,FB,-763, 0, 908,-761, 2, 908,2.82843
175000,FB,-912, -373, -783,-910, -372, -785,3
175000,FB,501, 307, -618,502, 306, -617,1.73205
175000,FB,-589, -82, 837,-589, -80, 838,2.23607
175000,FB,449, 775, -842,450, 773, -842,2.23607
175000,FB,-121, -871, -53,-120, -869, -52,2.44949
175000,FB,521, -647, 160,522, -645, 159,2.44949
175000,FB,-7, -816, -256,-5, -817, -254,3
175000,FB,-823, -207, -358,-823, -207, -357,1
175000,FB,941, -186, 65,942, -186, 64,1.41421
175000,FB,-362, -809, -980,-361, -810, -979,1.73205
175000,FB,135, 903, 961,136, 904, 960,1.73205
175000,FB,-680, -934, 186,-679, -935, 184,2.44949
175000,FB,-939, -774, 484,-937, -774, 482,2.82843
175000,FB,241, -668, -494,241, -668, -493,1
175000,FB,-363, -257, -588,-360, -257, -588,3
175000,FB,99, 759, -522,99, 760, -524,2.23607
175000,FB,-836, 943, 468,-834, 945, 469,3
175000,FB,2, 598, 597,3, 598, 595,2.23607
175000,FB,580, -175, 813,582, -176, 815,3
175000,FB,-969, 343, 89,-967, 342, 90,2.44949
200000,FB,767, -46, 388,769, -46, 390,2.82843
200000,FB,584, -283, -656,585, -281, -656,2.23607
200000,FB,-498, 682, 785,-497, 683, 786,1.73205
200000,FB,-185, 626, -208,-183, 628, -208,2.82843
200000,FB,2, 68, 145,4, 66, 145,2.82843
200000,FB,-198, -32, -996,-196, -31, -995,2.44949
200000,FB,-250, -220, 525,-249, -221, 525,1.41421
200000,FB,704, -97, -256,706, -96, -257,2.44949
200000,FB,135, 201, -693,136, 202, -692,1.73205
200000,FB,-947, -345, -266,-945, -346, -264,3
200000,FB,952, 704, 777,953, 704, 777,1
200000,FB,-130, 150, -750,-128, 150, -748,2.82843
200000,FB,-423, 288, 714,-421, 287, 713,2.44949
200000,FB,-704, -29, 531,-704, -29, 534,3
200000,FB,354, -798, -142,356, -797, -141,2.44949
200000,FB,-240, -820, 518,-239, -821, 520,2.44949
200000,FB,-639, 110, 94,-637, 111, 96,3
200000,FB,518, 933, -82,519, 935, -84,3
200000,FB,714, -436, -887,716, -437, -885,3
200000,FB,-108, -257, 458,-107, -255, 458,2.23607
200000,FB,-445, 790, -262,-443, 789, -264,3
200000,FB,-208, 956, 263,-208, 957, 263,1
200000,FB,-58, -71, 532,-56, -71, 530,2.82843
200000,FB,686, 661, 668,686, 661, 671,3
200000,FB,710, -627, 77,712, -625, 77,2.82843
200000,FB,288, -283, 951,288, -283, 953,2
200000,FB,-9, 950, -536,-8, 948, -538,3
200000,FB,-174, 3, 304,-172, 4, 305,2.44949
200000,FB,261, -586, 211,262, -587, 213,2.44949
200000,FB,-498, 580, -273,-498, 581, -274,1.41421
200000,FB,608, 993, 445,608, 995, 443,2.82843
200000,FB,961, 913, 837,963, 911, 836,3
200000,FB,-276, -19, -37,-276, -18, -38,1.41421
200000,FB,562, 109, 520,564, 107, 520,2.82843
200000,FB,-909, -616, 249,-908, -617, 249,1.41421
200000,FB,-335, 475, 176,-334, 476, 174,2.44949
200000,FB,552, 446, -259,553, 446, -259,1
200000,FB,546, -712, 888,547, -710, 888,2.23607
200000,FB,-525, 920, -428,-524, 919, -427,1.73205
200000,FB,698, -689, 774,699, -690, 776,2.44949
200000,FB,836, 556, -246,838, 558, -247,3
200000,FB,-950, -415, -135,-949, -416, -135,1.41421
200000,FB,218, 765, -43,218, 766, -45,2.23607
200000,FB,-766, -61, 626,-764, -59, 627,3
200000,FB,539, 393, 141,541, 394, 142,2.44949
200000,FB,-176, -928, -866,-174, -927, -868,3
200000,FB,-561, 171, -76,-560, 169, -78,3
200000,FB,819, -530, -540,821, -532, -539,3
200000,FB,896, -119, -285,898, -118, -286,2.44949
200000,FB,-882, 679, 448,-881, 681, 450,3
200000,FB,-82, 475, -26,-80, 476, -27,2.44949
200000,FB,669, -300, -177,671, -302, -176,3
200000,FB,-828, -92, -312,-828, -91, -314,2.23607
200000,FB,155, 384, -133,156, 382, -132,2.44949
200000,FB,-469, 192, -987,-468, 194, -985,3
200000,FB,-17, 45, 298,-16, 43, 300,3
200000,FB,910, 786, 219,911, 787, 219,1.41421
200000,FB,716, 616, 191,716, 616, 193,2
200000,FB,-164, 602, -28,-164, 605, -28,3
200000,FB,656, -139, 57,656, -137, 56,2.23607
200000,FB,-153, 676, 401,-152, 676, 403,2.23607
200000,FB,-553, 789, -260,-552, 788, -262,2.44949
200000,FB,-206, -658, 653,-206, -657, 654,1.41421
200000,FB,427, 931, -401,428, 930, -399,2.44949
200000,FB,-184, -590, 502,-184, -588, 503,2.23607
200000,FB,495, -108, -561,496, -107, -560,1.73205
200000,FB,-70, 407, -313,-69, 408, -312,1.73205
200000,FB,-771, 791, 685,-770, 789, 686,2.44949
200000,FB,-228, -67, -719,-226, -66, -719,2.23607
